run_id,epoch,timestamp,y_true,y_pred,y_prob,processing_time,accuracy,precision,recall,f1_score,robustness_tnr,bce,conf_matrix,source
828bd34e-45dd-4280-94f0-7e067ed12c30,1,2025-06-26T15:43:51.648923,,,,,,,,,,0.07177586433526885,,Standalone
828bd34e-45dd-4280-94f0-7e067ed12c30,2,2025-06-26T15:43:51.648923,,,,,,,,,,0.03371848190992822,,Standalone
828bd34e-45dd-4280-94f0-7e067ed12c30,3,2025-06-26T15:43:51.648923,,,,,,,,,,0.028286714748569378,,Standalone
828bd34e-45dd-4280-94f0-7e067ed12c30,4,2025-06-26T15:43:51.648923,,,,,,,,,,0.022521694930734172,,Standalone
828bd34e-45dd-4280-94f0-7e067ed12c30,5,2025-06-26T15:43:51.648923,,,,,,,,,,0.02103543724407046,,Standalone
828bd34e-45dd-4280-94f0-7e067ed12c30,6,2025-06-26T15:43:51.648923,,,,,,,,,,0.018062664496327086,,Standalone
828bd34e-45dd-4280-94f0-7e067ed12c30,7,2025-06-26T15:43:51.648923,,,,,,,,,,0.01577102758138565,,Standalone
828bd34e-45dd-4280-94f0-7e067ed12c30,8,2025-06-26T15:43:51.648923,,,,,,,,,,0.016455198512154733,,Standalone
828bd34e-45dd-4280-94f0-7e067ed12c30,9,2025-06-26T15:43:51.648923,,,,,,,,,,0.012424703021033993,,Standalone
828bd34e-45dd-4280-94f0-7e067ed12c30,10,2025-06-26T15:43:51.648923,,,,,,,,,,0.013507719361544475,,Standalone
